,entity_id,type,subtype,class,mention_id,mention_type,ldctype,start,end,mention,relation_id,tense,modality,arg1_mention_id,arg1_mention,arg2_mention_id,arg2_mention
2929,XIN_ENG_20030317.0177-E24,GEN-AFF,Citizen-Resident-Religion-Ethnicity,['SPC'],XIN_ENG_20030317.0177-R11-1,NOM,NOM,1188,1208,residents in the city,XIN_ENG_20030317.0177-R11,Unspecified,Asserted,XIN_ENG_20030317.0177-E11-21,residents in the city,XIN_ENG_20030317.0177-E4-22,the city
2930,XIN_ENG_20030317.0177-E24,GEN-AFF,Citizen-Resident-Religion-Ethnicity,['SPC'],XIN_ENG_20030317.0177-R11-1,NOM,NOM,1188,1208,residents in the city,XIN_ENG_20030317.0177-R11,Unspecified,Asserted,XIN_ENG_20030317.0177-E11-21,residents in the city,XIN_ENG_20030317.0177-E4-22,the city
2931,XIN_ENG_20030317.0177-E24,GEN-AFF,Citizen-Resident-Religion-Ethnicity,['SPC'],XIN_ENG_20030317.0177-R11-1,NOM,NOM,1188,1208,residents in the city,XIN_ENG_20030317.0177-R11,Unspecified,Asserted,XIN_ENG_20030317.0177-E11-21,residents in the city,XIN_ENG_20030317.0177-E4-22,the city
2932,XIN_ENG_20030317.0177-E24,GEN-AFF,Citizen-Resident-Religion-Ethnicity,['SPC'],XIN_ENG_20030317.0177-R11-1,NOM,NOM,1188,1208,residents in the city,XIN_ENG_20030317.0177-R11,Unspecified,Asserted,XIN_ENG_20030317.0177-E11-21,residents in the city,XIN_ENG_20030317.0177-E4-22,the city
2933,XIN_ENG_20030317.0177-E24,GEN-AFF,Citizen-Resident-Religion-Ethnicity,['SPC'],XIN_ENG_20030317.0177-R11-1,NOM,NOM,1188,1208,residents in the city,XIN_ENG_20030317.0177-R11,Unspecified,Asserted,XIN_ENG_20030317.0177-E11-21,residents in the city,XIN_ENG_20030317.0177-E4-22,the city
2934,XIN_ENG_20030317.0177-E24,GEN-AFF,Citizen-Resident-Religion-Ethnicity,['SPC'],XIN_ENG_20030317.0177-R11-1,NOM,NOM,1188,1208,residents in the city,XIN_ENG_20030317.0177-R11,Unspecified,Asserted,XIN_ENG_20030317.0177-E11-21,residents in the city,XIN_ENG_20030317.0177-E4-22,the city
2935,XIN_ENG_20030317.0177-E24,GEN-AFF,Citizen-Resident-Religion-Ethnicity,['SPC'],XIN_ENG_20030317.0177-R11-1,NOM,NOM,1188,1208,residents in the city,XIN_ENG_20030317.0177-R11,Unspecified,Asserted,XIN_ENG_20030317.0177-E11-21,residents in the city,XIN_ENG_20030317.0177-E4-22,the city
2936,XIN_ENG_20030317.0177-E24,GEN-AFF,Citizen-Resident-Religion-Ethnicity,['SPC'],XIN_ENG_20030317.0177-R11-1,NOM,NOM,1188,1208,residents in the city,XIN_ENG_20030317.0177-R11,Unspecified,Asserted,XIN_ENG_20030317.0177-E11-21,residents in the city,XIN_ENG_20030317.0177-E4-22,the city
2937,XIN_ENG_20030317.0177-E24,GEN-AFF,Citizen-Resident-Religion-Ethnicity,['SPC'],XIN_ENG_20030317.0177-R11-1,NOM,NOM,1188,1208,residents in the city,XIN_ENG_20030317.0177-R11,Unspecified,Asserted,XIN_ENG_20030317.0177-E11-21,residents in the city,XIN_ENG_20030317.0177-E4-22,the city
2938,XIN_ENG_20030317.0177-E24,GEN-AFF,Citizen-Resident-Religion-Ethnicity,['SPC'],XIN_ENG_20030317.0177-R11-1,NOM,NOM,1188,1208,residents in the city,XIN_ENG_20030317.0177-R11,Unspecified,Asserted,XIN_ENG_20030317.0177-E11-21,residents in the city,XIN_ENG_20030317.0177-E4-22,the city
2939,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2940,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2941,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2942,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2943,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2944,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2945,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2946,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2947,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2948,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2949,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2950,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2951,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2952,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2953,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2954,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2955,XIN_ENG_20030324.0191-E39,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030324.0191-R17-1,NAM,NAM,1178,1207,the bus they were traveling in,XIN_ENG_20030324.0191-R17,Past,Asserted,XIN_ENG_20030324.0191-E17-27,they,XIN_ENG_20030324.0191-E20-26,the bus they were traveling in
2956,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2957,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2958,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2959,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2960,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2961,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2962,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2963,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2964,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2965,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2966,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2967,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2968,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2969,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2970,XIN_ENG_20030327.0202-E34,ORG-AFF,Student-Alum,['SPC'],XIN_ENG_20030327.0202-R15-1,NAM,NAM,1451,1489,"outstanding
graduates of the university",XIN_ENG_20030327.0202-R15,Unspecified,Asserted,XIN_ENG_20030327.0202-E21-30,"outstanding
graduates of the university",XIN_ENG_20030327.0202-E24-31,the university
2971,XIN_ENG_20030405.0080-E33,ORG-AFF,Employment,['GEN'],XIN_ENG_20030405.0080-R8-1,NOM,NOM,1021,1037,"Iranian
President",XIN_ENG_20030405.0080-R8,Unspecified,Asserted,XIN_ENG_20030405.0080-E11-19,"Iranian
President",XIN_ENG_20030405.0080-E8-20,Iranian
2972,XIN_ENG_20030405.0080-E33,ORG-AFF,Employment,['GEN'],XIN_ENG_20030405.0080-R8-1,NOM,NOM,1021,1037,"Iranian
President",XIN_ENG_20030405.0080-R8,Unspecified,Asserted,XIN_ENG_20030405.0080-E11-19,"Iranian
President",XIN_ENG_20030405.0080-E8-20,Iranian
2973,XIN_ENG_20030405.0080-E33,ORG-AFF,Employment,['GEN'],XIN_ENG_20030405.0080-R8-1,NOM,NOM,1021,1037,"Iranian
President",XIN_ENG_20030405.0080-R8,Unspecified,Asserted,XIN_ENG_20030405.0080-E11-19,"Iranian
President",XIN_ENG_20030405.0080-E8-20,Iranian
2974,XIN_ENG_20030405.0080-E33,ORG-AFF,Employment,['GEN'],XIN_ENG_20030405.0080-R8-1,NOM,NOM,1021,1037,"Iranian
President",XIN_ENG_20030405.0080-R8,Unspecified,Asserted,XIN_ENG_20030405.0080-E11-19,"Iranian
President",XIN_ENG_20030405.0080-E8-20,Iranian
2975,XIN_ENG_20030405.0080-E33,ORG-AFF,Employment,['GEN'],XIN_ENG_20030405.0080-R8-1,NOM,NOM,1021,1037,"Iranian
President",XIN_ENG_20030405.0080-R8,Unspecified,Asserted,XIN_ENG_20030405.0080-E11-19,"Iranian
President",XIN_ENG_20030405.0080-E8-20,Iranian
2976,XIN_ENG_20030405.0080-E33,ORG-AFF,Employment,['GEN'],XIN_ENG_20030405.0080-R8-1,NOM,NOM,1021,1037,"Iranian
President",XIN_ENG_20030405.0080-R8,Unspecified,Asserted,XIN_ENG_20030405.0080-E11-19,"Iranian
President",XIN_ENG_20030405.0080-E8-20,Iranian
2977,XIN_ENG_20030405.0080-E33,ORG-AFF,Employment,['GEN'],XIN_ENG_20030405.0080-R8-1,NOM,NOM,1021,1037,"Iranian
President",XIN_ENG_20030405.0080-R8,Unspecified,Asserted,XIN_ENG_20030405.0080-E11-19,"Iranian
President",XIN_ENG_20030405.0080-E8-20,Iranian
2978,XIN_ENG_20030405.0080-E33,ORG-AFF,Employment,['GEN'],XIN_ENG_20030405.0080-R8-1,NOM,NOM,1021,1037,"Iranian
President",XIN_ENG_20030405.0080-R8,Unspecified,Asserted,XIN_ENG_20030405.0080-E11-19,"Iranian
President",XIN_ENG_20030405.0080-E8-20,Iranian
2979,XIN_ENG_20030405.0080-E33,ORG-AFF,Employment,['GEN'],XIN_ENG_20030405.0080-R8-1,NOM,NOM,1021,1037,"Iranian
President",XIN_ENG_20030405.0080-R8,Unspecified,Asserted,XIN_ENG_20030405.0080-E11-19,"Iranian
President",XIN_ENG_20030405.0080-E8-20,Iranian
2980,XIN_ENG_20030405.0080-E33,ORG-AFF,Employment,['GEN'],XIN_ENG_20030405.0080-R8-1,NOM,NOM,1021,1037,"Iranian
President",XIN_ENG_20030405.0080-R8,Unspecified,Asserted,XIN_ENG_20030405.0080-E11-19,"Iranian
President",XIN_ENG_20030405.0080-E8-20,Iranian
2981,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2982,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2983,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2984,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2985,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2986,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2987,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2988,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2989,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2990,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2991,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2992,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2993,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2994,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2995,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2996,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2997,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2998,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
2999,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
3000,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
3001,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
3002,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
3003,XIN_ENG_20030408.0341-E62,ORG-AFF,Membership,['SPC'],XIN_ENG_20030408.0341-R23-1,NOM,NOM,3105,3284,"Bush did not spell out how much power the United Nations would have,
nor did he elaborate on Washington's plans to place US officials
alongside Iraqis in the interim administration",XIN_ENG_20030408.0341-R23,Unspecified,Other,XIN_ENG_20030408.0341-E35-102,US officials,XIN_ENG_20030408.0341-E29-105,the interim administration
3004,XIN_ENG_20030415.0379-E19,ART,User-Owner-Inventor-Manufacturer,['SPC'],XIN_ENG_20030415.0379-R10-1,NAM,NAM,149,340,"Four Macao residents have been notified by the Health Services that
they shared the same plane with a Taiwanese suspected to have
contracted Severe Acute Respiratory Syndrome (SARS) on April 8",XIN_ENG_20030415.0379-R10,Past,Asserted,XIN_ENG_20030415.0379-E18-25,a Taiwanese,XIN_ENG_20030415.0379-E17-24,the same plane
